win,time,score,enemies_algotithm,pacman_algorithm
False,27.140734910964966,700,bfs,minimax
True,72.56280088424683,1940,bfs,minimax
False,159.666747786922,402,bfs,minimax
True,148.6544503526785,1714,bfs,minimax
True,183.6466853111536,3890,bfs,minimax
True,133.4455511603387,3944,bfs,minimax
True,146.0087162021951,3542,bfs,minimax
True,145.3563137837803,3295,bfs,minimax
False,129.5620597533343,1259,bfs,minimax
False,103.9820029754786,541,bfs,minimax
True,109.2597604866303,3232,bfs,minimax
False,151.9750385379868,1556,bfs,minimax
True,123.7217982991887,3975,bfs,minimax
True,163.045131585587,3518,bfs,minimax
False,130.2051195554066,730,bfs,minimax
True,119.25843478497,1472,bfs,minimax
True,145.7634002152529,3098,bfs,minimax
False,134.6882088742644,1809,bfs,minimax
False,143.990787184057,880,bfs,minimax
False,129.3303682696866,1515,bfs,minimax
True,136.9467176994179,2128,bfs,minimax
True,164.5416042942018,2027,bfs,minimax
False,161.7279254682373,841,bfs,minimax
False,105.7046373274859,429,bfs,minimax
False,100.6212249074817,1158,bfs,minimax
False,132.8350287554792,1010,bfs,minimax
False,169.8926961219294,1268,bfs,minimax
True,125.1900649142925,3363,bfs,minimax
True,184.4564085596626,1258,bfs,minimax
False,134.3070255163811,645,bfs,minimax
False,120.7159175013882,1021,bfs,minimax
False,164.2402991822482,1402,bfs,minimax
True,161.2227691862,2336,bfs,minimax
True,141.8374316448173,2706,bfs,minimax
False,194.5739085978183,70,bfs,minimax
True,158.2855934270862,2677,bfs,minimax
False,186.9162265784824,456,bfs,minimax
False,103.2486970440124,176,bfs,minimax
True,162.663013915782,3366,bfs,minimax
True,190.1150832556764,1221,bfs,minimax
True,197.2433067584589,1597,bfs,minimax
True,110.7526594601279,2753,bfs,minimax
False,5.962809801101685,10,bfs,minimax
False,0.046000003814697266,140,bfs,a-star
True,0.4460015296936035,8480,bfs,a-star
True,0.3540022373199463,9500,bfs,a-star
False,0.022000789642333984,100,bfs,a-star
True,0.4829995632171631,9700,bfs,a-star
True,0.4195103645324707,9080,bfs,a-star
False,0.07499957084655762,380,bfs,a-star
True,0.3710002899169922,7500,bfs,a-star
True,0.46399927139282227,10620,bfs,a-star
True,0.3989994525909424,8250,bfs,a-star
True,0.41700029373168945,10870,bfs,a-star
True,0.5052905082702637,9040,bfs,a-star
False,0.05700039863586426,240,bfs,a-star
True,0.4089994430541992,8650,bfs,a-star
False,0.015999317169189453,80,bfs,a-star
True,0.3400001525878906,9450,bfs,a-star
True,0.3259999752044678,7500,bfs,a-star
False,0.031999826431274414,10,bfs,a-star
True,0.47099876403808594,11130,bfs,a-star
True,0.46200013160705566,8970,bfs,a-star
False,0.014998912811279297,20,bfs,a-star
False,0.02299976348876953,80,bfs,a-star
False,0.020001649856567383,30,bfs,a-star
True,0.33500003814697266,8270,bfs,a-star
True,0.3670003414154053,10320,bfs,a-star
False,0.003999948501586914,10,bfs,a-star
False,0.017006635665893555,40,bfs,a-star
True,0.3549976348876953,9840,bfs,a-star
True,0.34200263023376465,9490,bfs,a-star
False,0.010998725891113281,20,bfs,a-star
False,0.003998279571533203,0,bfs,a-star
False,0.031000137329101562,110,bfs,a-star
True,0.3399984836578369,8570,bfs,a-star
True,0.3299977779388428,8350,bfs,a-star
False,0.06699872016906738,20,bfs,a-star
False,0.005997180938720703,10,bfs,a-star
False,0.06499981880187988,90,bfs,a-star
False,0.037999629974365234,140,bfs,a-star
True,0.46899962425231934,13410,bfs,a-star
False,0.04300045967102051,350,bfs,a-star
True,0.4069995880126953,10290,bfs,a-star
True,0.42600011825561523,11440,bfs,a-star
True,0.3335080146789551,9160,bfs,a-star
True,0.3699984550476074,9880,bfs,a-star
True,0.318021297454834,10240,bfs,a-star
True,0.3615102767944336,9530,bfs,a-star
True,0.3059988021850586,6290,bfs,a-star
True,0.3190011978149414,7100,bfs,a-star
True,0.43201756477355957,12250,bfs,a-star
True,0.39999985694885254,11050,bfs,a-star
True,0.3659999370574951,10290,bfs,a-star
False,0.006999492645263672,10,bfs,a-star
False,0.009999990463256836,30,bfs,a-star
True,0.41299962997436523,11220,bfs,a-star
True,0.33899664878845215,8230,bfs,a-star
True,0.3569984436035156,11010,bfs,a-star
True,0.3809969425201416,11390,bfs,a-star
True,0.3710019588470459,10130,bfs,a-star
True,0.4559977054595947,9840,bfs,a-star
True,0.3429996967315674,9860,bfs,a-star
True,0.4100000858306885,14320,bfs,a-star
True,0.342998743057251,7080,bfs,a-star
False,0.004000663757324219,0,bfs,a-star
True,0.36699914932250977,10290,bfs,a-star
False,0.023999691009521484,110,bfs,a-star
True,0.3090016841888428,9540,bfs,a-star
True,0.34000110626220703,8560,bfs,a-star
False,0.04599928855895996,190,bfs,a-star
False,0.034999847412109375,60,bfs,a-star
True,0.3429996967315674,10630,bfs,a-star
False,0.02200174331665039,10,bfs,a-star
False,0.004001140594482422,10,bfs,a-star
True,0.43187832832336426,11110,bfs,a-star
True,0.2759993076324463,4910,bfs,a-star
True,0.3650021553039551,7390,bfs,a-star
True,0.4009976387023926,10660,bfs,a-star
True,0.37000083923339844,12260,bfs,a-star
True,0.33700013160705566,10190,bfs,a-star
True,0.38500046730041504,13030,bfs,a-star
True,0.3900024890899658,9430,bfs,a-star
True,0.381000280380249,12180,bfs,a-star
True,0.397998571395874,10610,bfs,a-star
True,0.3249974250793457,9420,bfs,a-star
True,0.3935093879699707,8590,bfs,a-star
True,0.37999677658081055,12620,bfs,a-star
True,0.395519495010376,10570,bfs,a-star
False,0.02699875831604004,120,bfs,a-star
True,0.35700058937072754,10240,bfs,a-star
False,0.009000778198242188,30,bfs,a-star
True,0.3899986743927002,9850,bfs,a-star
True,0.3900012969970703,10610,bfs,a-star
True,0.39499926567077637,11880,bfs,a-star
False,0.020999431610107422,160,bfs,a-star
True,0.4109988212585449,10270,bfs,a-star
True,0.40599918365478516,11240,bfs,a-star
False,0.010998249053955078,30,bfs,a-star
True,0.3619985580444336,11460,bfs,a-star
False,0.003999948501586914,10,bfs,a-star
True,0.4400005340576172,11420,bfs,a-star
True,0.3549997806549072,9140,bfs,a-star
True,0.2729990482330322,6180,bfs,a-star
True,0.3880002498626709,9570,bfs,a-star
False,0.0039997100830078125,10,bfs,a-star
True,0.3579998016357422,8610,bfs,a-star
True,0.3489980697631836,9070,bfs,a-star
False,0.023999929428100586,210,bfs,a-star
True,0.3838968276977539,9460,bfs,a-star
True,0.3840010166168213,8260,bfs,a-star
True,0.32399725914001465,11370,bfs,a-star
True,0.4569985866546631,9720,bfs,a-star
True,0.34200000762939453,11360,bfs,a-star
False,0.015001296997070312,50,bfs,a-star
False,0.032999515533447266,150,bfs,a-star
False,0.00999760627746582,90,bfs,a-star
True,0.42792487144470215,13320,bfs,a-star
False,0.009999990463256836,30,bfs,a-star
True,0.29799985885620117,7060,bfs,a-star
False,0.003995656967163086,0,bfs,a-star
True,0.38817262649536133,10280,bfs,a-star
True,0.4530010223388672,11460,bfs,a-star
False,0.004000186920166016,10,bfs,a-star
False,0.023998260498046875,130,bfs,a-star
True,0.4119997024536133,10610,bfs,a-star
False,0.056000471115112305,260,bfs,a-star
True,0.3839995861053467,9430,bfs,a-star
False,0.024001598358154297,140,bfs,a-star
True,0.39600110054016113,10280,bfs,a-star
True,0.39010143280029297,10630,bfs,a-star
True,0.34599924087524414,8250,bfs,a-star
True,0.4030013084411621,9820,bfs,a-star
True,0.3829982280731201,7930,bfs,a-star
True,0.38699865341186523,10670,bfs,a-star
True,0.34599995613098145,8690,bfs,a-star
True,0.27851033210754395,5470,bfs,a-star
True,0.42400074005126953,10650,bfs,a-star
True,0.37099289894104004,11470,bfs,a-star
False,0.008000850677490234,10,bfs,a-star
True,0.40813589096069336,9020,bfs,a-star
True,0.4129981994628906,11050,bfs,a-star
False,0.04600024223327637,110,bfs,a-star
True,0.28299999237060547,8570,bfs,a-star
True,0.37174344062805176,10330,bfs,a-star
True,0.37800002098083496,10260,bfs,a-star
True,0.32351016998291016,9550,bfs,a-star
True,0.37702488899230957,10710,bfs,a-star
False,0.046999216079711914,170,bfs,a-star
False,0.022000551223754883,130,bfs,a-star
True,0.3430006504058838,7500,bfs,a-star
True,0.47299957275390625,15030,bfs,a-star
False,0.057000160217285156,140,bfs,a-star
True,0.3769984245300293,9460,bfs,a-star
True,0.32199788093566895,7470,bfs,a-star
False,0.02905559539794922,140,bfs,a-star
True,0.33899831771850586,9130,bfs,a-star
True,0.4023873805999756,8250,bfs,a-star
True,0.39600276947021484,9490,bfs,a-star
False,0.007000923156738281,30,bfs,a-star
True,0.3469996452331543,10340,bfs,a-star
False,0.012999773025512695,50,bfs,a-star
True,0.372999906539917,8760,bfs,a-star
True,0.3579998016357422,12000,bfs,a-star
True,0.38199949264526367,10290,bfs,a-star
False,0.017001628875732422,110,bfs,a-star
True,0.32399916648864746,7910,bfs,a-star
True,0.4249989986419678,10700,bfs,a-star
False,0.04399895668029785,240,bfs,a-star
True,0.49499964714050293,12240,bfs,a-star
True,0.40000009536743164,12680,bfs,a-star
True,0.4389991760253906,13830,bfs,a-star
True,0.4439997673034668,13850,bfs,a-star
True,0.30299854278564453,6590,bfs,a-star
True,0.3809974193572998,10350,bfs,a-star
False,0.057000160217285156,100,bfs,a-star
True,0.43000030517578125,9100,bfs,a-star
True,0.36699795722961426,9810,bfs,a-star
True,0.42708420753479004,12570,bfs,a-star
False,0.026000499725341797,210,bfs,a-star
True,0.3710000514984131,11480,bfs,a-star
True,0.39359259605407715,12740,bfs,a-star
True,0.2945098876953125,7490,bfs,a-star
True,0.4160013198852539,13110,bfs,a-star
True,0.42299985885620117,12620,bfs,a-star
True,0.4069983959197998,11950,bfs,a-star
True,0.34200072288513184,8620,bfs,a-star
False,0.029001712799072266,80,bfs,a-star
True,0.308060884475708,7390,bfs,a-star
False,0.01700115203857422,30,bfs,a-star
True,0.41150569915771484,10270,bfs,a-star
True,0.4159996509552002,7050,bfs,a-star
True,0.37400102615356445,9850,bfs,a-star
True,0.36899733543395996,12300,bfs,a-star
True,0.3880009651184082,13020,bfs,a-star
True,0.4049992561340332,11770,bfs,a-star
False,0.012001991271972656,30,bfs,a-star
True,0.3940010070800781,8750,bfs,a-star
True,0.3661048412322998,9070,bfs,a-star
True,0.3809998035430908,7890,bfs,a-star
False,0.014003992080688477,20,bfs,a-star
True,0.36999964714050293,8760,bfs,a-star
True,0.30699992179870605,7820,bfs,a-star
False,0.014000415802001953,10,bfs,a-star
False,0.013000249862670898,40,bfs,a-star
True,0.44099950790405273,10460,bfs,a-star
True,0.37000083923339844,8990,bfs,a-star
False,0.004999876022338867,20,bfs,a-star
True,0.3269999027252197,9040,bfs,a-star
True,0.39699888229370117,8630,bfs,a-star
True,0.3975687026977539,9510,bfs,a-star
True,0.40200138092041016,8320,bfs,a-star
False,0.24299907684326172,190,bfs,a-star
True,0.3770003318786621,11960,bfs,a-star
False,0.03800225257873535,270,bfs,a-star
True,0.41699838638305664,10350,bfs,a-star
True,0.39051294326782227,12280,bfs,a-star
True,0.3580026626586914,11020,bfs,a-star
False,0.0189969539642334,130,bfs,a-star
True,0.3540012836456299,8970,bfs,a-star
False,0.025998830795288086,40,bfs,a-star
True,0.3395113945007324,7440,bfs,a-star
False,0.03799867630004883,140,bfs,a-star
True,0.2870004177093506,7040,bfs,a-star
True,0.3760552406311035,10660,bfs,a-star
False,0.012000799179077148,20,bfs,a-star
True,0.38625025749206543,10300,bfs,a-star
True,0.42800092697143555,10200,bfs,a-star
True,0.38451218605041504,8210,bfs,a-star
True,0.4150393009185791,12660,bfs,a-star
True,0.34000229835510254,8660,bfs,a-star
False,0.0019986629486083984,20,bfs,a-star
True,0.40752482414245605,11530,bfs,a-star
True,0.3825204372406006,5020,bfs,a-star
True,0.4285097122192383,9080,bfs,a-star
False,0.003998994827270508,10,bfs,a-star
True,0.499509334564209,12250,bfs,a-star
True,0.2725071907043457,9310,bfs,a-star
False,0.00900125503540039,10,bfs,a-star
True,0.36151671409606934,9050,bfs,a-star
False,0.029000043869018555,10,bfs,a-star
False,0.01300048828125,40,bfs,a-star
True,0.436626672744751,11060,bfs,a-star
True,0.3940012454986572,7170,bfs,a-star
True,0.32599854469299316,10280,bfs,a-star
True,0.4215109348297119,11810,bfs,a-star
False,0.04699969291687012,120,bfs,a-star
True,0.3880012035369873,11900,bfs,a-star
False,0.017000436782836914,100,bfs,a-star
False,0.012963056564331055,70,bfs,a-star
True,0.36700010299682617,7890,bfs,a-star
True,0.35899901390075684,10600,bfs,a-star
False,0.005999565124511719,40,bfs,a-star
False,0.06599950790405273,330,bfs,a-star
False,0.028998851776123047,0,bfs,a-star
True,0.45800089836120605,12260,bfs,a-star
False,0.003999948501586914,20,bfs,a-star
True,0.4119999408721924,12280,bfs,a-star
False,0.03300023078918457,160,bfs,a-star
True,0.3530004024505615,10770,bfs,a-star
False,0.04399991035461426,120,bfs,a-star
True,0.37200021743774414,9110,bfs,a-star
True,0.44500041007995605,13110,bfs,a-star
True,0.45800137519836426,11590,bfs,a-star
False,0.03400063514709473,20,bfs,a-star
False,0.023999929428100586,140,bfs,a-star
True,0.468001127243042,12260,bfs,a-star
True,0.30900096893310547,10250,bfs,a-star
True,0.3210005760192871,10290,bfs,a-star
True,0.3429996967315674,7860,bfs,a-star
False,0.0409998893737793,40,bfs,a-star
False,0.007999181747436523,20,bfs,a-star
True,0.43350744247436523,13180,bfs,a-star
True,0.43000149726867676,11970,bfs,a-star
True,0.3549959659576416,10210,bfs,a-star
True,0.3809990882873535,12300,bfs,a-star
True,0.6705112457275391,10970,bfs,a-star
False,0.03399991989135742,130,bfs,a-star
True,0.5589988231658936,16350,bfs,a-star
